cell_number,execution_time
1,0.0932817459106445
2,0.0978848934173584
3,0.0991137027740478
4,41.67007923126221
1,0.0951387882232666
2,0.1379899978637695
3,0.125955581665039
4,3.170595645904541
1,0.1060602664947509
2,0.089099645614624
3,0.1147997379302978
4,2.3389837741851807
