cell_number,execution_time
1,0.0714097023010253
2,0.0572524070739746
3,57.64936542510986
4,23.543137550354004
5,12.4458110332489
8,0.5482048988342285
9,2.433417320251465
9,1.3794806003570557
9,1.4103965759277344
1,0.0477120876312255
2,0.0506107807159423
3,52.49612641334534
4,22.382816314697266
5,11.706994533538818
8,0.6120071411132812
9,2.629016876220703
10,5.855966329574585
