cell_number,execution_time
1,0.0675573348999023
2,0.0633654594421386
3,89.4350574016571
4,35.261070251464844
5,16.87749481201172
8,0.595240592956543
1,2.45894742012024
2,0.0705626010894775
3,92.39143896102904
4,31.34940814971924
5,16.117108821868896
8,0.9614858627319336
9,2.27844786643982
10,7.108528137207031
